,n,train_pearson,val_pearson,train_spearman,val_spearman
full_average_branching_factor,1206,-0.08055306989215562,-0.055450215768446165,-0.026296202011563092,0.025192675341990284
full_colless_index,1206,-0.5312856554305551,-0.5688265929588876,-0.32601389920937307,-0.32706928489455944
full_sackin_index,1206,-0.2487108141631201,-0.289649798727601,0.026528908025154015,0.06718254629496795
full_total_volume,1206,7.266643861659139e-18,5.762642553067705e-17,0.0,0.0
full_missing_colless_frac,1206,-0.023375065229255018,-0.01122774423796999,-0.03344659053385956,-0.008240971366725745
cifar_average_branching_factor,1206,-0.08055306989215562,-0.055450215768446165,-0.026296202011563092,0.025192675341990284
cifar_colless_index,1206,-0.5312856554305551,-0.5688265929588876,-0.32601389920937307,-0.32706928489455944
cifar_sackin_index,1206,-0.2487108141631201,-0.289649798727601,0.026528908025154015,0.06718254629496795
cifar_total_volume,1206,7.266643861659139e-18,5.762642553067705e-17,0.0,0.0
cifar_missing_colless_frac,1206,-0.023375065229255018,-0.01122774423796999,-0.03344659053385956,-0.008240971366725745
densenet_average_branching_factor,603,0.048234493917851104,0.05508997993668969,0.2336667721046549,0.2926783395086968
densenet_colless_index,603,-0.5664017641718313,-0.6064616915266847,-0.24196608769001932,-0.2493438575801591
densenet_sackin_index,603,-0.13439567566349508,-0.16866758040218593,0.24683035381702131,0.2951083112477943
densenet_total_volume,603,1.1550903551061746e-17,3.299579736484353e-17,0.0,0.0
densenet_missing_colless_frac,603,0.03370024073384839,0.04389711340133663,0.08520680693416129,0.12434517243939304
resnet_average_branching_factor,603,-0.22723021638449525,-0.1833948958725782,-0.3318908383813185,-0.31725470018112667
resnet_colless_index,603,-0.5024479302072596,-0.5418220620388471,-0.3663148238828958,-0.35143582331647155
resnet_sackin_index,603,-0.4358974806556511,-0.48802022168724657,-0.23449463047896574,-0.230144587252018
resnet_total_volume,603,-1.4676215192562392e-17,-1.3470488029726762e-16,0.0,0.0
resnet_missing_colless_frac,603,-0.08923726120164388,-0.07519814866679198,-0.17034642509809272,-0.1645059423273737
cifar_densenet_average_branching_factor,603,0.048234493917851104,0.05508997993668969,0.2336667721046549,0.2926783395086968
cifar_densenet_colless_index,603,-0.5664017641718313,-0.6064616915266847,-0.24196608769001932,-0.2493438575801591
cifar_densenet_sackin_index,603,-0.13439567566349508,-0.16866758040218593,0.24683035381702131,0.2951083112477943
cifar_densenet_total_volume,603,1.1550903551061746e-17,3.299579736484353e-17,0.0,0.0
cifar_densenet_missing_colless_frac,603,0.03370024073384839,0.04389711340133663,0.08520680693416129,0.12434517243939304
cifar_resnet_average_branching_factor,603,-0.22723021638449525,-0.1833948958725782,-0.3318908383813185,-0.31725470018112667
cifar_resnet_colless_index,603,-0.5024479302072596,-0.5418220620388471,-0.3663148238828958,-0.35143582331647155
cifar_resnet_sackin_index,603,-0.4358974806556511,-0.48802022168724657,-0.23449463047896574,-0.230144587252018
cifar_resnet_total_volume,603,-1.4676215192562392e-17,-1.3470488029726762e-16,0.0,0.0
cifar_resnet_missing_colless_frac,603,-0.08923726120164388,-0.07519814866679198,-0.17034642509809272,-0.1645059423273737
