-0,10.7096462249756
0.0114784548059106,0.016737274825573
1.62123324116692e-05,0.00321146193891764
5.9604627722365e-07,0.00184699089732021
-0,0.00145008275285363
2.74180979431549e-06,0.00139449117705226
2.38418550679853e-07,0.00138568191323429
1.19209282445354e-07,0.0010053823934868
4.76837044516287e-07,0.000826732197310776
-0,0.000638876867014915
-0,0.000326937617501244
6.67569793222356e-06,3.9815109630581e-05
3.02787011605687e-05,5.69804178667255e-05
2.59872867900413e-05,4.27952181780711e-05
1.13248179332004e-05,2.56296680163359e-05
9.17907345865387e-06,2.33647479035426e-05
6.31807233730797e-06,1.96693399630021e-05
4.29152532888111e-06,1.38281820909469e-05
7.74857380747562e-06,1.54970875883009e-05
3.81468998966739e-06,1.10864020825829e-05
6.19886395725189e-06,1.22784813356702e-05
9.29828092921525e-06,1.52586726471782e-05
5.00677742820699e-06,1.01327386801131e-05
4.05310765927425e-06,8.82144831848564e-06
5.9604627722365e-07,4.64915137854405e-06
5.00677742820699e-06,8.94065669854172e-06
6.07965512244846e-06,8.94065669854172e-06
7.8677821875317e-06,1.04903629107866e-05
-0,2.38418306253152e-06
2.49144304689253e-05,2.67025243374519e-05
1.9073468138231e-06,2.86101885649259e-06
2.98022769129602e-06,3.69548115486396e-06
2.38418550679853e-07,4.76837044516287e-07
1.9073468138231e-06,2.14576493817731e-06
-0,1.19209282445354e-07
1.19209282445354e-07,2.38418550679853e-07
1.19209221338679e-06,1.31130127556389e-06
