1.19209282445354e-07,11.5105972290039
1.07288303752284e-06,0.00503011886030436
2.38418550679853e-07,0.00430063158273697
3.57627811808925e-07,0.00421837065368891
0.00303653324954212,0.0071269809268415
5.9604627722365e-07,0.00293966755270958
1.19209282445354e-07,0.00276041147299111
5.9604627722365e-07,0.00201177760027349
3.57627811808925e-07,0.00176536093931645
7.15255509931012e-07,0.00115161365829408
1.31130127556389e-06,0.000622674648184329
0.000105733051896095,0.000425248319515958
0.000379013712517917,0.000695225258823484
0.000117414259875659,0.000221823880565353
1.20400654850528e-05,6.90197994117625e-05
6.77085845381953e-05,0.000108593769255094
2.50339189733495e-06,2.96826729027089e-05
2.31263347814092e-05,4.60137271147687e-05
2.98022769129602e-06,2.28879216592759e-05
1.80004408321111e-05,3.27820162056014e-05
7.74857380747562e-06,2.15766485780478e-05
1.60931249411078e-05,2.95634672511369e-05
5.00666465086397e-05,6.03180815232918e-05
1.50202577060554e-05,2.38415741478093e-05
4.76837044516287e-07,7.98699056758778e-06
2.86101885649259e-06,9.53669768932741e-06
1.43051045142784e-06,7.98699056758778e-06
0.000160681214765646,0.000167117454111576
3.19475802825764e-05,3.82654507120606e-05
2.62260095951206e-06,8.4638240878121e-06
3.69548115486396e-06,8.82144831848564e-06
5.00677742820699e-06,1.01327386801131e-05
1.08479862319655e-05,1.59739174705464e-05
1.43051045142784e-06,6.43728071736405e-06
1.54971951360494e-06,6.19886395725189e-06
9.53673861658899e-07,4.88756904815091e-06
5.36440347786993e-06,8.82144831848564e-06
3.69548115486396e-06,6.67569793222356e-06
1.43051045142784e-06,4.29152532888111e-06
3.09943675347313e-06,5.60282069272944e-06
1.54971951360494e-06,3.93389882447082e-06
2.98022769129602e-06,5.36440347786993e-06
9.53673861658899e-07,3.09943675347313e-06
2.86101885649259e-06,4.88756904815091e-06
2.38418306253152e-06,4.17231649407768e-06
6.55648955216748e-06,7.98699056758778e-06
9.53673861658899e-07,2.26497400035441e-06
4.52994254374062e-06,5.84123790758895e-06
4.64915137854405e-06,5.84123790758895e-06
5.9604627722365e-07,1.66892868946888e-06
9.53673861658899e-07,1.9073468138231e-06
2.86101885649259e-06,3.81468998966739e-06
8.34464685794956e-07,1.66892868946888e-06
4.88756904815091e-06,5.48361231267336e-06
5.24519509781385e-06,5.84123790758895e-06
6.87813953845762e-05,6.92581961629912e-05
3.57627811808925e-07,7.15255509931012e-07
7.15255509931012e-07,1.07288303752284e-06
7.15255509931012e-07,1.07288303752284e-06
1.31130127556389e-06,1.66892868946888e-06
1.07288303752284e-06,1.43051045142784e-06
1.31130127556389e-06,1.54971951360494e-06
2.62260095951206e-06,2.86101885649259e-06
3.45706348525709e-06,3.69548115486396e-06
2.38418550679853e-07,3.57627811808925e-07
8.34464685794956e-07,9.53673861658899e-07
1.9073468138231e-06,2.0265558760002e-06
