-0,13.7866315841675
1.19209282445354e-07,0.00915283523499966
-0,0.00778521597385406
1.43051045142784e-06,0.00774014834314585
1.19209282445354e-07,0.00437588337808847
-0,0.00404266826808453
1.19209282445354e-07,0.0030273818410933
2.38418550679853e-07,0.00294192577712238
-0,0.00246423599310219
2.38418550679853e-07,0.00228751124814153
3.12323463731445e-05,6.05564855504781e-05
1.35897662403295e-05,2.37223666772479e-05
1.9073468138231e-06,1.04903629107866e-05
2.0265558760002e-06,9.0598650785978e-06
8.34461570775602e-06,1.50202577060554e-05
1.9073468138231e-06,8.22540732769994e-06
5.24519509781385e-06,1.01327386801131e-05
3.57627232006053e-06,8.34461570775602e-06
3.09943675347313e-06,7.03332352713915e-06
7.74857380747562e-06,1.13248179332004e-05
1.19209282445354e-07,3.57627232006053e-06
8.70223993842956e-06,1.16824421638739e-05
2.38418550679853e-07,2.98022769129602e-06
4.76837044516287e-07,2.98022769129602e-06
7.03332352713915e-06,9.41748930927133e-06
4.76837044516287e-07,2.74180979431549e-06
1.78813775164599e-06,3.93389882447082e-06
2.26497400035441e-06,4.41073416368454e-06
5.9604627722365e-07,2.62260095951206e-06
1.54971951360494e-06,3.57627232006053e-06
1.19209282445354e-07,2.0265558760002e-06
1.66892868946888e-06,3.45706348525709e-06
-0,1.66892868946888e-06
2.26497400035441e-06,3.93389882447082e-06
1.37089746203856e-05,1.53778801177396e-05
4.76837044516287e-07,2.0265558760002e-06
7.15255509931012e-07,2.26497400035441e-06
5.48361231267336e-06,7.03332352713915e-06
5.9604627722365e-07,1.9073468138231e-06
2.38418306253152e-06,3.69548115486396e-06
2.50339189733495e-06,3.81468998966739e-06
4.17231649407768e-06,5.48361231267336e-06
7.03332352713915e-06,8.22540732769994e-06
7.98699056758778e-06,9.17907345865387e-06
2.38418550679853e-07,1.31130127556389e-06
8.34464685794956e-07,1.9073468138231e-06
4.05310765927425e-06,5.12598626301042e-06
5.9604627722365e-07,1.54971951360494e-06
5.9604627722365e-07,1.54971951360494e-06
2.62260095951206e-06,3.57627232006053e-06
7.51015704736346e-06,8.4638240878121e-06
8.34464685794956e-07,1.66892868946888e-06
2.0265558760002e-06,2.86101885649259e-06
1.9073468138231e-06,2.74180979431549e-06
2.74180979431549e-06,3.57627232006053e-06
6.19886395725189e-06,7.03332352713915e-06
1.27553130369051e-05,1.35897662403295e-05
1.19209282445354e-07,8.34464685794956e-07
8.34464685794956e-07,1.54971951360494e-06
1.31130127556389e-06,2.0265558760002e-06
1.43051045142784e-06,2.14576493817731e-06
2.38418306253152e-06,3.09943675347313e-06
2.98022769129602e-06,3.69548115486396e-06
5.12598626301042e-06,5.84123790758895e-06
5.72202952753287e-06,6.43728071736405e-06
-0,5.9604627722365e-07
2.38418550679853e-07,8.34464685794956e-07
9.53673861658899e-07,1.54971951360494e-06
9.53673861658899e-07,1.54971951360494e-06
1.07288303752284e-06,1.66892868946888e-06
1.19209221338679e-06,1.78813775164599e-06
1.19209221338679e-06,1.78813775164599e-06
1.31130127556389e-06,1.9073468138231e-06
2.26497400035441e-06,2.86101885649259e-06
2.38418306253152e-06,2.98022769129602e-06
3.57627232006053e-06,4.17231649407768e-06
3.81468998966739e-06,4.41073416368454e-06
-0,4.76837044516287e-07
2.38418550679853e-07,7.15255509931012e-07
3.57627811808925e-07,8.34464685794956e-07
5.9604627722365e-07,1.07288303752284e-06
1.54971951360494e-06,2.0265558760002e-06
2.0265558760002e-06,2.50339189733495e-06
2.26497400035441e-06,2.74180979431549e-06
2.26497400035441e-06,2.74180979431549e-06
3.93389882447082e-06,4.41073416368454e-06
4.29152532888111e-06,4.76836021334748e-06
4.52994254374062e-06,5.00677742820699e-06
-0,3.57627811808925e-07
1.19209282445354e-07,4.76837044516287e-07
1.19209282445354e-07,4.76837044516287e-07
1.19209282445354e-07,4.76837044516287e-07
2.38418550679853e-07,5.9604627722365e-07
2.38418550679853e-07,5.9604627722365e-07
4.76837044516287e-07,8.34464685794956e-07
7.15255509931012e-07,1.07288303752284e-06
7.15255509931012e-07,1.07288303752284e-06
9.53673861658899e-07,1.31130127556389e-06
1.07288303752284e-06,1.43051045142784e-06
1.31130127556389e-06,1.66892868946888e-06
9.53673861658899e-07,1.31130127556389e-06
2.74180979431549e-06,3.09943675347313e-06
3.09943675347313e-06,3.45706348525709e-06
3.33785465045366e-06,3.69548115486396e-06
-0,2.38418550679853e-07
1.19209282445354e-07,3.57627811808925e-07
1.19209282445354e-07,3.57627811808925e-07
2.38418550679853e-07,4.76837044516287e-07
5.9604627722365e-07,8.34464685794956e-07
5.9604627722365e-07,8.34464685794956e-07
8.34464685794956e-07,1.07288303752284e-06
7.15255509931012e-07,9.53673861658899e-07
7.15255509931012e-07,9.53673861658899e-07
9.53673861658899e-07,1.19209221338679e-06
1.19209221338679e-06,1.43051045142784e-06
1.31130127556389e-06,1.54971951360494e-06
1.19209221338679e-06,1.43051045142784e-06
1.07288303752284e-06,1.31130127556389e-06
1.9073468138231e-06,2.14576493817731e-06
1.19209282445354e-07,2.38418550679853e-07
1.19209282445354e-07,2.38418550679853e-07
1.19209282445354e-07,2.38418550679853e-07
1.19209282445354e-07,2.38418550679853e-07
1.19209282445354e-07,2.38418550679853e-07
1.19209282445354e-07,2.38418550679853e-07
1.19209282445354e-07,2.38418550679853e-07
2.38418550679853e-07,3.57627811808925e-07
3.57627811808925e-07,4.76837044516287e-07
4.76837044516287e-07,5.9604627722365e-07
4.76837044516287e-07,5.9604627722365e-07
3.57627811808925e-07,4.76837044516287e-07
3.57627811808925e-07,4.76837044516287e-07
4.76837044516287e-07,5.9604627722365e-07
5.9604627722365e-07,7.15255509931012e-07
8.34464685794956e-07,9.53673861658899e-07
9.53673861658899e-07,1.07288303752284e-06
1.19209221338679e-06,1.31130127556389e-06
1.19209221338679e-06,1.31130127556389e-06
1.43051045142784e-06,1.54971951360494e-06
3.21864558827656e-06,3.33785465045366e-06
3.09943675347313e-06,3.21864558827656e-06
