1.19209282445354e-07,12.3740854263306
5.72202952753287e-06,0.0348459966480732
1.19209282445354e-07,0.0241910871118307
1.66892868946888e-06,0.0224954467266798
9.53673861658899e-07,0.0218442603945732
9.0598650785978e-06,0.0215141344815493
3.57627811808925e-07,0.0190865118056536
1.19209282445354e-07,0.0180841684341431
0.00481363013386726,0.0165661033242941
2.50339189733495e-06,0.0110601224005222
9.53673861658899e-07,0.00540794292464852
0.00204175757244229,0.00537782674655318
0.00963159278035164,0.0107557810842991
0.000664371065795422,0.0015637562610209
0.000145543948747218,0.000976562325377017
0.00311865378171206,0.00370779819786549
0.000593843520618975,0.00107861973810941
0.000817917985841632,0.00113208557013422
0.00118269096128643,0.00149138760752976
1.66892868946888e-06,0.000223849987378344
0.000390572560718283,0.000606591289397329
0.000125400314573199,0.00033873543725349
0.000387355161365122,0.000598251644987613
0.000594200973864645,0.00077992060687393
0.000258769898209721,0.000424295052653179
0.00272617326118052,0.0028362546581775
0.000181420080480166,0.000272713659796864
1.43050128826872e-05,9.28597219171934e-05
2.14576493817731e-06,7.66486336942762e-05
4.35104448115453e-05,0.000109070548205636
6.61589656374417e-05,0.000129572101286612
1.44242203532485e-05,7.74830332375132e-05
9.77468371274881e-05,0.000157343878527172
0.0153575744479895,0.0154170906171203
0.000107044215837959,0.000165448800544254
3.01594955089968e-05,8.79725848790258e-05
0.000183327079867013,0.000231835190788843
5.32851336174645e-05,9.57204756559804e-05
8.70223993842956e-06,4.97090368298814e-05
8.08206314104609e-05,0.000121705277706496
5.30467259522993e-05,8.89261791598983e-05
7.08078077877872e-05,0.000103349113487639
5.7338023907505e-05,8.92837706487626e-05
8.70223993842956e-06,4.01727229473181e-05
1.54970875883009e-05,4.66097444586921e-05
8.29662239993922e-05,0.000110739296360407
2.31263347814092e-05,5.00666465086397e-05
8.34461570775602e-06,3.46893029927742e-05
1.9192511899746e-05,4.54177061328664e-05
9.1786940174643e-05,0.000114195980131626
1.66891604749253e-05,3.70734014722984e-05
8.94065669854172e-06,2.82522032648558e-05
6.91411469233572e-06,2.41991929215146e-05
1.20400654850528e-05,2.82522032648558e-05
6.11524956184439e-05,7.71254344726913e-05
3.00402898574248e-05,4.42256678070407e-05
1.4901050235494e-05,2.88482315227157e-05
3.88614716939628e-05,5.24507122463547e-05
0.000235291459830478,0.000248520489549264
4.29152532888111e-06,1.69275754160481e-05
1.40665970320697e-05,2.65833186858799e-05
2.38418306253152e-06,1.47818427649327e-05
0.000150430802023038,0.000162349868332967
1.34705587697681e-05,2.49144304689253e-05
0.000108474567241501,0.000119917356641963
4.78017827845179e-05,5.90068557357881e-05
3.09943675347313e-06,1.38281820909469e-05
0.00024339574156329,0.000254002748988569
2.28879216592759e-05,3.31396331603173e-05
1.82388557732338e-05,2.82522032648558e-05
9.53673861658899e-07,1.07287787614041e-05
7.2717402872513e-06,1.60931249411078e-05
0.000349818059476092,0.000358159770257771
4.25568105129059e-05,5.06626638525631e-05
4.9470632802695e-05,5.7338023907505e-05
2.75369675364345e-05,3.44508916896302e-05
2.09806148632197e-05,2.77753788395785e-05
8.9164575911127e-05,9.59588724072091e-05
9.66740626608953e-05,0.000103349113487639
1.80004408321111e-05,2.4437606043648e-05
3.81468998966739e-06,9.89432192000095e-06
1.15632337838179e-05,1.66891604749253e-05
1.34705587697681e-05,1.81196483026724e-05
4.54177061328664e-05,5.00666465086397e-05
7.15255509931012e-07,5.24519509781385e-06
1.57355025294237e-05,2.01461662072688e-05
6.55648955216748e-06,1.04903629107866e-05
1.46626352943713e-05,1.85964763659285e-05
9.41748930927133e-06,1.32321438286453e-05
2.26497400035441e-06,5.96044674239238e-06
2.4437606043648e-05,2.78945844911505e-05
1.43051045142784e-06,4.76836021334748e-06
7.39094866730738e-06,1.0609570381348e-05
2.68217299890239e-05,2.98018785542808e-05
2.02653736778302e-05,2.31263347814092e-05
1.37089746203856e-05,1.63315398822306e-05
4.88756904815091e-06,7.15253190719523e-06
2.02653736778302e-05,2.25303010665812e-05
0.000118367817776743,0.000120632525067776
5.24519509781385e-06,7.15253190719523e-06
0.000200728289200924,0.000202635259483941
9.53673861658899e-07,2.74180979431549e-06
1.22784813356702e-05,1.40665970320697e-05
7.15255509931012e-07,2.38418306253152e-06
5.84123790758895e-06,7.39094866730738e-06
1.76428184204269e-05,1.9192511899746e-05
6.07965512244846e-06,7.51015704736346e-06
7.15255509931012e-07,1.9073468138231e-06
4.17231649407768e-06,5.36440347786993e-06
6.07965512244846e-06,7.2717402872513e-06
8.82144831848564e-06,1.0013530300057e-05
1.40665970320697e-05,1.52586726471782e-05
3.36164557666052e-05,3.48085050063673e-05
1.89540969586233e-05,2.00269605556969e-05
8.4638240878121e-06,9.41748930927133e-06
2.86101885649259e-06,3.57627232006053e-06
4.76836021334748e-06,5.48361231267336e-06
5.24519509781385e-06,5.96044674239238e-06
1.78813775164599e-06,2.38418306253152e-06
2.0265558760002e-06,2.62260095951206e-06
2.74180979431549e-06,3.33785465045366e-06
1.19209221338679e-06,1.66892868946888e-06
1.43051045142784e-06,1.9073468138231e-06
3.81468998966739e-06,4.29152532888111e-06
5.14970888616517e-05,5.19739005540032e-05
1.54971951360494e-06,1.9073468138231e-06
3.93389882447082e-06,4.29152532888111e-06
4.64915137854405e-06,5.00677742820699e-06
5.60282069272944e-06,5.96044674239238e-06
2.38418550679853e-07,4.76837044516287e-07
